run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
7,4007,56,8457,0.160662,38,45.275,39,185988
7,4007,58,8771,0.160662,38,43.955,40,198384
7,4007,60,9079,0.144337,42,44.53,41,210580
7,4007,62,9393,0.141859,41,47.265,42,223650
7,4007,64,9724,0.139398,47,46.99,42.5,238033
7,4007,66,10024,0.133411,49,44.985,44,250189
7,4007,68,10309,0.133411,49,44.14,43.5,261692
7,4007,70,10613,0.132199,67,42.86,42,273778
7,4007,72,10874,0.13063,53,47.22,46,283959
7,4007,74,11178,0.13063,53,45.025,43.5,296351
7,4007,76,11466,0.13063,53,47.49,46,308326
7,4007,78,11750,0.130169,63,46.735,48,320339
7,4007,80,12036,0.130169,63,52.8,49.5,333534
7,4007,82,12332,0.129397,64,56.915,52,348225
7,4007,84,12630,0.12892,59,52.46,49,362338
7,4007,86,12896,0.12892,59,58.855,58,376478
7,4007,88,13205,0.12892,59,51.845,52.5,391635
7,4007,90,13488,0.12892,59,52.875,51,405236
7,4007,92,13782,0.12892,59,52.355,50,419200
7,4007,94,14076,0.12892,59,51.71,51.5,433344
7,4007,96,14360,0.128734,60,55.47,52.5,447736
7,4007,98,14662,0.128625,60,53.375,52,462248
7,4007,100,14950,0.127558,58,52.775,51,475851
7,4007,102,15240,0.127486,57,57.09,53,490043
7,4007,104,15563,0.127486,57,53.42,53,506230
7,4007,106,15845,0.127486,57,51.805,51,519655
7,4007,108,16129,0.127486,57,50.64,50,532560
7,4007,110,16420,0.127486,57,51.73,51,546465
7,4007,112,16689,0.127486,57,54.46,53.5,559257
7,4007,114,16974,0.12743,58,53.415,52,573274
7,4007,116,17263,0.126935,51,53.4,52,587257
7,4007,118,17557,0.126935,51,50.515,50.5,600906
7,4007,120,17846,0.125856,65,50.06,49,614042
7,4007,122,18134,0.125523,66,52.755,51.5,627417
7,4007,124,18436,0.125523,66,56.13,54,642665
7,4007,126,18714,0.122705,64,56.29,56,656669
7,4007,128,18969,0.122194,69,61.725,63,670540
7,4007,130,19239,0.122194,69,59.33,60,685465
7,4007,132,19514,0.122194,69,57.635,57,700007
7,4007,134,19790,0.122194,69,56.99,56.5,713956
7,4007,136,20000,0.122194,69,57.215,56.5,724883
8,4008,0,200,0.433484,10,11.825,8,2365
8,4008,2,520,0.433484,14,8.235,7,4611
8,4008,4,825,0.397555,9,7.55,7,6488
8,4008,6,1120,0.379101,12,6.44,6,8005
8,4008,8,1404,0.374287,10,7.58,6.5,9636
8,4008,10,1706,0.374287,10,8.15,7,11577
8,4008,12,1983,0.28948,7,10.15,9,13696
8,4008,14,2291,0.28948,7,9.395,9,16259
8,4008,16,2605,0.262342,9,9.61,8,18876
8,4008,18,2916,0.262342,9,10.49,9,21616
8,4008,20,3245,0.255492,10,9.95,9,24597
8,4008,22,3569,0.255492,10,10.675,9,27644
8,4008,24,3881,0.24847,11,10.725,9,30510
8,4008,26,4185,0.243752,12,11.095,10,33394
8,4008,28,4497,0.243752,12,11.395,10,36474
8,4008,30,4796,0.234833,17,11.03,10,39406
8,4008,32,5091,0.233925,16,12.21,12,42446
8,4008,34,5392,0.233925,16,12.06,12,45636
8,4008,36,5684,0.233052,19,13.62,13,49020
8,4008,38,5978,0.232459,21,14.39,13,52628
8,4008,40,6264,0.232003,22,15.03,14,56263
8,4008,42,6546,0.232003,22,15.11,14,59911
8,4008,44,6823,0.232003,22,15.28,15,63494
8,4008,46,7099,0.232003,22,15.72,15,67114
8,4008,48,7382,0.232003,22,16.355,15.5,70835
8,4008,50,7690,0.232003,22,15.78,16,75075
8,4008,52,7975,0.232003,22,16.395,15,79101
8,4008,54,8263,0.232003,22,16.61,16,83279
8,4008,56,8556,0.232003,22,15.035,14.5,87210
8,4008,58,8863,0.232003,22,15.66,15,91417
8,4008,60,9149,0.232003,22,15.56,15,95399
8,4008,62,9431,0.232003,22,15.195,14.5,99260
8,4008,64,9720,0.232003,22,16.11,15,103314
8,4008,66,10014,0.232003,22,16.08,16,107434
8,4008,68,10307,0.232003,22,17.195,17,111732
8,4008,70,10599,0.232003,22,16.915,17,116143
8,4008,72,10882,0.232003,22,15.47,15,120079
8,4008,74,11181,0.232003,22,14.495,14,123976
8,4008,76,11462,0.232003,22,14.85,14,127641
8,4008,78,11733,0.232003,22,16.13,16,131291
8,4008,80,12021,0.232003,22,15.475,15,135227
8,4008,82,12296,0.232003,22,15.335,15,138888
8,4008,84,12576,0.232003,22,15.57,15,142661
8,4008,86,12866,0.232003,22,15.06,15,146395
8,4008,88,13164,0.232003,22,15.32,14,150329
8,4008,90,13457,0.232003,22,14.865,14,154087
8,4008,92,13738,0.232003,22,15.025,14,157758
8,4008,94,14024,0.232003,22,14.96,14.5,161433
8,4008,96,14310,0.232003,22,15.315,14,165208
8,4008,98,14589,0.232003,22,17.115,17,169202
8,4008,100,14868,0.232003,22,17.365,17,173530
8,4008,102,15170,0.231771,20,17.795,17,178274
8,4008,104,15447,0.231771,20,17.13,17,182601
8,4008,106,15738,0.231771,20,18.135,17.5,187299
8,4008,108,16034,0.231771,20,16.65,16,191888
8,4008,110,16325,0.231771,20,16.415,16,196246
8,4008,112,16623,0.231771,20,16.03,15,200550
8,4008,114,16918,0.231771,20,16.21,16,204915
8,4008,116,17200,0.231771,20,16.405,17,209014
8,4008,118,17493,0.231771,20,16.675,15.5,213305
8,4008,120,17767,0.231771,20,16.26,16,217162
8,4008,122,18059,0.231771,20,17.5,16,221480
8,4008,124,18363,0.231771,20,16.945,16,226082
8,4008,126,18647,0.231771,20,16.335,16,230163
8,4008,128,18940,0.231771,20,16.695,16,234452
8,4008,130,19216,0.231771,20,17.655,17,238646
8,4008,132,19484,0.231771,20,17.3,17,242696
8,4008,134,19773,0.231771,20,15.755,15,246829
8,4008,136,20000,0.231771,20,14.74,15,249855
9,4009,0,200,0.693929,26,11.54,8.5,2308
9,4009,2,551,0.476973,9,5.55,4,4412
9,4009,4,871,0.37921,6,7.44,4.5,6230
9,4009,6,1210,0.37921,6,6.005,5,7939
9,4009,8,1518,0.349261,10,7.1,6,9761
9,4009,10,1832,0.349261,10,7.14,6,11643
9,4009,12,2134,0.344666,10,7.375,7,13536
9,4009,14,2420,0.342977,14,8.81,8,15565
9,4009,16,2725,0.342977,14,8.25,8,17699
9,4009,18,3005,0.342977,14,10.68,9,20076
9,4009,20,3316,0.342821,22,10.195,9,22823
9,4009,22,3593,0.340957,16,12.24,11,25302
9,4009,24,3904,0.340957,16,13.975,12,28885
9,4009,26,4200,0.340957,16,14.8,12,32568
9,4009,28,4493,0.340957,16,15.165,15,36152
9,4009,30,4775,0.340957,16,15.495,13,39648
9,4009,32,5072,0.340957,16,15.58,14,43335
9,4009,34,5370,0.340957,16,17.285,15,47679
9,4009,36,5660,0.340957,16,19.235,16.5,52048
9,4009,38,5948,0.324193,41,19.56,18,56349
9,4009,40,6240,0.322554,39,20.755,19,60901
9,4009,42,6510,0.321373,47,26.135,26,66169
9,4009,44,6781,0.312699,44,30.995,31.5,72267
9,4009,46,7051,0.304912,50,33.14,35,79248
9,4009,48,7309,0.299144,34,39.525,42.5,87268
9,4009,50,7598,0.294301,39,37.11,34.5,96462
9,4009,52,7898,0.294301,39,30.41,33,104717
9,4009,54,8164,0.294301,39,28.675,33,111294
9,4009,56,8418,0.292666,44,27.265,29.5,117008
9,4009,58,8674,0.285258,56,28.69,32,122829
9,4009,60,8945,0.285258,56,35.24,34,130213
9,4009,62,9197,0.278452,56,39.46,43,137982
9,4009,64,9464,0.272086,71,40.305,42,146630
9,4009,66,9739,0.272086,71,40.315,39.5,156001
9,4009,68,10008,0.270265,63,49.175,56,166321
9,4009,70,10247,0.268127,63,53.605,66,176478
9,4009,72,10488,0.266201,67,48.565,60.5,185323
9,4009,74,10749,0.264831,72,51.49,63,196024
9,4009,76,10997,0.264831,72,52.99,62.5,206460
9,4009,78,11247,0.261916,68,54.37,63,216873
9,4009,80,11498,0.261916,68,54.14,64.5,227598
9,4009,82,11752,0.261916,68,51.85,60.5,238627
9,4009,84,12003,0.261916,68,50.955,60.5,249137
9,4009,86,12260,0.261916,68,51.15,58.5,260513
9,4009,88,12525,0.261916,68,49.76,54.5,271834
9,4009,90,12779,0.261916,68,49.19,56,281609
9,4009,92,13044,0.261916,68,49.955,61.5,292101
9,4009,94,13278,0.261525,66,49.73,62,301388
9,4009,96,13528,0.261525,66,47.97,54.5,311330
9,4009,98,13795,0.261525,66,47.845,54.5,321837
9,4009,100,14054,0.261525,66,51.99,61,333105
9,4009,102,14317,0.261525,66,49.17,59.5,343647
9,4009,104,14585,0.261525,66,47.2,50.5,353730
9,4009,106,14856,0.261525,66,46.45,47,363201
9,4009,108,15116,0.261525,66,48.16,56,373156
9,4009,110,15376,0.257768,80,45.54,56,382879
9,4009,112,15630,0.257531,82,49.75,57.5,392600
9,4009,114,15870,0.249529,76,57.625,66,402711
9,4009,116,16118,0.244043,78,59.61,69,413658
9,4009,118,16380,0.241126,81,60.21,66,426654
9,4009,120,16643,0.241126,81,57.015,67,439505
9,4009,122,16898,0.236648,80,59.695,73,452295
9,4009,124,17139,0.235589,80,58.925,73.5,463741
9,4009,126,17400,0.230173,85,59.96,76,476648
9,4009,128,17647,0.230173,85,60.835,74,488669
9,4009,130,17892,0.230173,85,63.875,77,501086
9,4009,132,18136,0.230173,85,66.635,79,514365
9,4009,134,18364,0.229916,86,68.735,82,527168
9,4009,136,18610,0.229916,86,67.245,81.5,541214
9,4009,138,18842,0.229916,86,61.46,75.5,552957
9,4009,140,19076,0.229916,86,68.37,81,565767
9,4009,142,19322,0.228428,86,65.955,80.5,579306
9,4009,144,19577,0.225934,119,64.54,72.5,592980
9,4009,146,19839,0.224737,120,67.115,65.5,607632
9,4009,148,20000,0.224737,120,77.2,82.5,617978
10,4010,0,200,0.433484,4,12.12,8,2424
10,4010,2,534,0.433484,4,7.43,5.5,4589
10,4010,4,866,0.40698,12,5.605,4.5,6218
10,4010,6,1178,0.40698,12,6.125,5,7707
10,4010,8,1500,0.377072,14,6.755,5,9364
10,4010,10,1827,0.377072,14,5.635,5,10907
10,4010,12,2127,0.377072,14,6.385,5,12342
10,4010,14,2445,0.374569,26,8.595,6,14215
10,4010,16,2747,0.334006,20,10.81,7,16599
10,4010,18,3036,0.29281,47,12.525,8.5,19212
10,4010,20,3311,0.29281,47,21.635,17,22909
10,4010,22,3577,0.29281,47,35.54,38,29055
10,4010,24,3849,0.276487,50,40.425,37,37482
10,4010,26,4140,0.275083,49,46.71,43.5,48614
10,4010,28,4416,0.275083,49,54.55,50,60559
10,4010,30,4725,0.275083,49,53.975,50,75091
10,4010,32,5049,0.275083,47,47.54,47,89343
10,4010,34,5331,0.272979,47,50.175,48,101811
10,4010,36,5645,0.272979,47,48.305,47.5,115858
10,4010,38,5939,0.271166,51,46.85,46,128284
10,4010,40,6209,0.268792,69,46.46,46,139256
10,4010,42,6500,0.251883,69,49.33,46,151972
10,4010,44,6785,0.251883,69,49.145,46,164379
10,4010,46,7077,0.251883,69,52.745,46,177218
10,4010,48,7332,0.251872,67,67.505,67,190113
10,4010,50,7619,0.251872,67,66.85,65,206620
10,4010,52,7901,0.232235,116,78.42,71,225138
10,4010,54,8200,0.232235,116,89.635,77.5,247346
10,4010,56,8481,0.229866,114,92.115,94,269903
10,4010,58,8724,0.227593,112,103.73,109,291707
10,4010,60,9009,0.226429,131,104.005,101,319411
10,4010,62,9296,0.215395,96,105.355,101,346327
10,4010,64,9610,0.21238,97,102.52,97.5,376912
10,4010,66,9912,0.208665,90,103.695,97,405329
10,4010,68,10209,0.207809,92,105.11,97,433791
10,4010,70,10531,0.199457,102,100.745,93,465103
10,4010,72,10850,0.191287,87,91.83,87.5,492439
10,4010,74,11148,0.191287,87,90.86,88.5,517580
10,4010,76,11450,0.191287,87,87.63,86,542556
10,4010,78,11758,0.191287,87,84.81,86,567607
10,4010,80,12051,0.191287,87,84.09,83,590923
10,4010,82,12353,0.191287,87,81.8,79.5,613724
10,4010,84,12644,0.19093,87,81.35,78,635435
10,4010,86,12939,0.19093,87,94.01,82,659656
10,4010,88,13243,0.186267,98,96.825,88,685249
10,4010,90,13570,0.186267,98,90.695,87.5,713051
10,4010,92,13869,0.186267,98,87.19,85,737266
10,4010,94,14164,0.186267,98,84.845,85,760889
10,4010,96,14441,0.186267,98,86.39,85,783139
10,4010,98,14713,0.186267,98,96.03,91,806053
10,4010,100,15024,0.186267,98,104.415,90,834387
10,4010,102,15344,0.186267,98,111.475,97.5,865606
10,4010,104,15686,0.186253,109,108.99,101,900360
10,4010,106,16002,0.184378,102,101.83,100,930858
10,4010,108,16265,0.183809,90,106.48,100,955048
10,4010,110,16599,0.183809,90,93.535,94,985655
10,4010,112,16906,0.178635,89,92.095,89,1012319
10,4010,114,17226,0.178635,89,92.51,90,1039978
10,4010,116,17534,0.178635,89,89.7,89,1065972
10,4010,118,17844,0.171717,89,89.39,88,1092481
10,4010,120,18147,0.169828,95,96.585,90,1119111
10,4010,122,18471,0.169828,91,93.045,92.5,1147848
10,4010,124,18754,0.167556,91,91.97,91,1172228
10,4010,126,19043,0.163593,92,89.945,90,1196286
10,4010,128,19332,0.156249,127,90.16,87,1220314
10,4010,130,19638,0.156249,127,93.58,88,1246983
10,4010,132,19921,0.150051,118,101.73,90.5,1271957
10,4010,133,20000,0.150051,118,103.695,95,1279615
11,4011,0,200,0.433484,4,12.325,8,2465
11,4011,2,547,0.336234,12,7.45,6,4865
11,4011,4,861,0.2798,7,6.395,6,6545
11,4011,6,1142,0.2798,7,6.1,6,7957
11,4011,8,1443,0.2798,7,5.94,5,9474
11,4011,10,1746,0.2798,7,5.22,5,10865
11,4011,12,2032,0.2798,7,5.62,5,12180
11,4011,14,2331,0.2798,7,6.1,5,13625
11,4011,16,2618,0.2798,7,6.365,6,15071
11,4011,18,2911,0.2798,7,6.465,6,16585
11,4011,20,3210,0.2798,7,6.235,6,18128
11,4011,22,3500,0.2798,7,6.7,6,19713
11,4011,24,3795,0.2798,7,6.175,6,21286
11,4011,26,4087,0.2798,7,6.46,6,22818
11,4011,28,4378,0.2798,7,6.08,6,24320
11,4011,30,4656,0.2798,7,5.965,6,25615
11,4011,32,4925,0.2798,7,7.04,7,27077
11,4011,34,5229,0.2798,7,6.74,7,28818
11,4011,36,5522,0.2798,7,7.1,6,30507
11,4011,38,5834,0.2798,7,7.05,7,32332
11,4011,40,6135,0.2798,7,7.145,7,34104
11,4011,42,6452,0.2798,7,7.06,7,36028
11,4011,44,6754,0.2798,7,7.455,7,37924
11,4011,46,7051,0.2798,7,6.965,7,39759
11,4011,48,7347,0.2798,7,6.32,6,41395
11,4011,50,7633,0.2798,7,6.615,6,43017
11,4011,52,7919,0.2798,7,6.8,7,44636
11,4011,54,8207,0.2798,7,6.29,6,46141
11,4011,56,8482,0.2798,7,5.945,6,47528
11,4011,58,8748,0.2798,7,6.41,6,48919
11,4011,60,9066,0.2798,7,6.275,6,50655
11,4011,62,9356,0.2798,7,6.385,6,52181
11,4011,64,9658,0.2798,7,6.435,6,53822
11,4011,66,9957,0.2798,7,6.405,6,55501
11,4011,68,10254,0.2798,7,6.64,6,57169
11,4011,70,10541,0.2798,7,6.36,6,58774
11,4011,72,10844,0.2798,7,6.195,6,60399
11,4011,74,11140,0.2798,7,6.57,6,62059
11,4011,76,11443,0.2798,7,6.685,6,63770
11,4011,78,11733,0.2798,7,6.995,7,65470
11,4011,80,12014,0.2798,7,6.535,6,67085
11,4011,82,12290,0.2798,7,6.24,6,68626
11,4011,84,12571,0.2798,7,7.285,6.5,70244
11,4011,86,12893,0.2798,7,7.14,7,72261
11,4011,88,13216,0.2798,7,7.38,7,74293
11,4011,90,13511,0.2798,7,7.475,7,76124
11,4011,92,13823,0.2798,7,7.215,7,78164
11,4011,94,14125,0.2798,7,7.115,7,80007
11,4011,96,14437,0.2798,7,7.095,7,81940
11,4011,98,14752,0.2798,7,7.025,7,83892
11,4011,100,15058,0.2798,7,7.205,7,85771
11,4011,102,15366,0.2798,7,7.295,7,87680
11,4011,104,15661,0.2798,7,6.91,7,89384
11,4011,106,15958,0.2798,7,6.54,6,91095
11,4011,108,16228,0.2798,7,6.57,6,92599
11,4011,110,16503,0.2798,7,6.795,6,94193
11,4011,112,16815,0.2798,7,6.305,6,95905
11,4011,114,17092,0.2798,7,6.81,6,97482
11,4011,116,17400,0.2798,7,6.255,6,99181
11,4011,118,17671,0.2798,7,6.28,6,100623
11,4011,120,17974,0.2798,7,6.165,6,102207
11,4011,122,18274,0.2798,7,6.385,6,103825
11,4011,124,18585,0.2798,7,6.22,6,105520
11,4011,126,18886,0.2798,7,6.28,6,107138
11,4011,128,19165,0.2798,7,6.495,6,108657
11,4011,130,19459,0.2798,7,6.615,6,110315
11,4011,132,19750,0.2798,7,6.745,6,111984
11,4011,134,20000,0.2798,7,7.525,7,113537
12,4012,0,200,0.702185,6,11.7,8,2340
12,4012,2,541,0.519638,5,5.795,5,4248
12,4012,4,871,0.433484,4,4.4,4,5580
12,4012,6,1177,0.433484,4,3.975,3,6578
12,4012,8,1460,0.408676,11,3.995,4,7545
12,4012,10,1734,0.408676,11,4.76,4,8600
12,4012,12,2047,0.408676,11,4.35,4,9768
12,4012,14,2350,0.341912,13,4.715,4,10950
12,4012,16,2636,0.341912,13,5.525,4,12143
12,4012,18,2947,0.312639,16,6.385,5,13673
12,4012,20,3264,0.312639,16,6.445,5,15277
12,4012,22,3577,0.312639,16,8.575,6,17167
12,4012,24,3882,0.312639,16,9.315,7,19319
12,4012,26,4176,0.312639,16,10.93,8,21764
12,4012,28,4439,0.312639,16,13.26,13,24336
12,4012,30,4700,0.303319,21,15.58,14.5,27308
12,4012,32,5002,0.303319,21,14.325,13.5,30895
12,4012,34,5287,0.303252,25,14.575,14,34303
12,4012,36,5573,0.289923,26,15.635,15,38042
12,4012,38,5864,0.289923,26,19.04,18,42512
12,4012,40,6141,0.289923,26,23.715,22,47963
12,4012,42,6414,0.266837,31,28.465,26,54039
12,4012,44,6706,0.266837,31,28.075,26,60866
12,4012,46,6993,0.256131,30,26.82,26.5,67280
12,4012,48,7277,0.248318,33,27.16,26,73713
12,4012,50,7566,0.240821,41,26.57,26,80509
12,4012,52,7841,0.240821,41,27.54,27,87159
12,4012,54,8125,0.240821,41,28.96,28,94296
12,4012,56,8409,0.23264,40,29.395,28.5,101453
12,4012,58,8708,0.23264,40,29.235,28,109174
12,4012,60,8993,0.198936,45,29.605,29,116628
12,4012,62,9262,0.198936,45,32.35,34,124011
12,4012,64,9542,0.198936,45,30.84,30,131479
12,4012,66,9814,0.198936,45,33.92,34,139248
12,4012,68,10091,0.198936,45,32.31,31,146843
12,4012,70,10388,0.198936,45,31.945,30,155364
12,4012,72,10678,0.186103,49,33.295,31,163692
12,4012,74,10973,0.186103,49,33.545,31,172484
12,4012,76,11268,0.186103,49,33.955,30,181219
12,4012,78,11550,0.186103,49,33.65,31,189396
12,4012,80,11801,0.185403,48,37.955,40,197397
12,4012,82,12044,0.185403,48,39.415,43,205670
12,4012,84,12290,0.185403,48,40.615,46,214424
12,4012,86,12540,0.185403,48,38.085,40,223105
12,4012,88,12810,0.185403,48,39.11,42,232611
12,4012,90,13076,0.185403,48,40.665,42,242163
12,4012,92,13326,0.183693,47,42.39,42.5,251142
12,4012,94,13611,0.183693,47,42.53,42,262184
12,4012,96,13888,0.183693,47,39.575,41,272237
12,4012,98,14166,0.183693,47,40.64,41.5,282596
12,4012,100,14449,0.181091,44,38.975,39,292701
12,4012,102,14735,0.181091,44,36.94,38,302398
12,4012,104,15003,0.178999,46,36.74,37,311324
12,4012,106,15277,0.178999,46,38.405,40,320637
12,4012,108,15544,0.164015,56,40.095,42,330192
12,4012,110,15809,0.164015,56,41.575,42,340134
12,4012,112,16088,0.164015,56,43.37,43,350904
12,4012,114,16355,0.164015,56,45.81,46,361755
12,4012,116,16624,0.163951,57,47.595,49,372801
12,4012,118,16906,0.163951,57,45.63,45,384367
12,4012,120,17183,0.163951,57,45.96,45,395685
12,4012,122,17479,0.163951,57,44.16,44,407667
12,4012,124,17760,0.163951,57,43.645,43.5,419020
12,4012,126,18048,0.163951,57,41.82,42.5,430279
12,4012,128,18308,0.163951,57,44.265,43,440474
12,4012,130,18589,0.163951,57,44.28,44,451860
12,4012,132,18847,0.163951,57,46.805,49,462587
12,4012,134,19112,0.163951,57,48.89,51,474310
12,4012,136,19392,0.163951,57,45.11,46,485963
12,4012,138,19647,0.163336,54,46.105,47.5,496448
12,4012,140,19921,0.163336,54,43.05,45,507482
12,4012,141,20000,0.163336,54,41.85,44,510389
13,4013,0,200,0.702672,3,11.935,7.5,2387
13,4013,2,539,0.396364,6,5.25,4,4171
13,4013,4,877,0.396364,6,3.87,3,5306
13,4013,6,1165,0.396364,6,5.43,4,6491
13,4013,8,1479,0.339488,7,5.305,4,7921
13,4013,10,1747,0.275126,15,7.105,7,9396
13,4013,12,2035,0.275126,15,8.47,7.5,11330
13,4013,14,2305,0.275126,15,11.24,10,13615
13,4013,16,2608,0.269887,13,11.77,11,16626
13,4013,18,2889,0.269887,13,11.34,11,19373
13,4013,20,3190,0.269887,13,10.475,10,22081
13,4013,22,3484,0.269887,13,9.56,9,24370
13,4013,24,3765,0.269887,13,10.835,9,26901
13,4013,26,4057,0.269184,12,12.12,11,29637
13,4013,28,4369,0.267612,13,9.665,9,32209
13,4013,30,4662,0.267612,13,9.145,8,34523
13,4013,32,4978,0.266869,14,9.205,8,36943
13,4013,34,5266,0.235756,13,10.035,9,39311
13,4013,36,5569,0.235756,13,8.815,8,41619
13,4013,38,5853,0.235756,13,9.76,8,43704
13,4013,40,6151,0.235756,13,9.04,8,45923
13,4013,42,6458,0.233756,14,8.64,8,48242
13,4013,44,6757,0.233756,14,9.725,8,50678
13,4013,46,7063,0.233756,14,8.775,8,52975
13,4013,48,7374,0.233756,14,8.255,8,55159
13,4013,50,7669,0.233756,14,8.69,7.5,57288
13,4013,52,7979,0.233756,14,7.72,7,59421
13,4013,54,8279,0.233756,14,8.69,7.5,61554
13,4013,56,8573,0.233756,14,10.165,8,63890
13,4013,58,8884,0.233756,14,9.755,9,66366
13,4013,60,9191,0.233756,14,9.795,8,68893
13,4013,62,9495,0.233756,14,9.6,8,71203
13,4013,64,9806,0.233756,14,9.405,8,73695
13,4013,66,10119,0.233756,14,9.435,8,76274
13,4013,68,10423,0.233756,14,8.575,8,78487
13,4013,70,10738,0.233756,14,8.595,7,80697
13,4013,72,11025,0.233756,14,10.545,8,82953
13,4013,74,11346,0.233756,14,9.29,8,85657
13,4013,76,11669,0.233756,14,8.095,7,87954
13,4013,78,11980,0.233756,14,8.415,7,90238
13,4013,80,12272,0.233756,14,8.44,8,92282
13,4013,82,12563,0.233756,14,9.46,8,94344
13,4013,84,12865,0.233756,14,8.315,8,96471
13,4013,86,13173,0.233756,14,10.22,8,98998
13,4013,88,13474,0.233756,14,10.145,8,101530
13,4013,90,13789,0.233756,14,10.935,9,104379
13,4013,92,14098,0.233756,14,11.25,9.5,107157
13,4013,94,14422,0.231266,15,10.63,9,109977
13,4013,96,14722,0.231266,15,9.985,9,112452
13,4013,98,15021,0.231266,15,9.915,9,114901
13,4013,100,15324,0.231266,15,9.2,8,117267
13,4013,102,15636,0.231266,15,8.07,7.5,119457
13,4013,104,15914,0.231266,15,9.945,9,121491
13,4013,106,16218,0.231266,15,10.095,9,123964
13,4013,108,16540,0.231109,18,8.23,7,126296
13,4013,110,16855,0.231109,18,8.53,7,128562
13,4013,112,17161,0.230213,17,9.365,8,130836
13,4013,114,17472,0.230213,17,9.17,8,133198
13,4013,116,17770,0.230213,17,8.785,8,135322
13,4013,118,18068,0.230213,17,9.325,8,137492
13,4013,120,18386,0.230213,17,9.72,8,140031
13,4013,122,18706,0.230213,17,8.975,8,142465
13,4013,124,18996,0.230213,17,9.47,8,144578
13,4013,126,19315,0.230213,17,8.93,8,147005
13,4013,128,19594,0.230213,17,9.52,8,149160
13,4013,130,19897,0.230213,17,9.515,9,151444
13,4013,131,20000,0.230213,17,9.16,8,152172
14,4014,0,200,0.519638,5,12.005,7,2401
14,4014,2,537,0.409164,15,7.31,5,4612
14,4014,4,853,0.389523,6,6.65,6,6278
14,4014,6,1158,0.389523,6,5.37,5,7664
14,4014,8,1440,0.389523,8,5.875,6,8981
14,4014,10,1721,0.389523,8,6.24,6,10291
14,4014,12,2008,0.356819,13,6.335,6,11719
14,4014,14,2310,0.349956,12,7.8,7,13654
14,4014,16,2593,0.297942,13,8.48,8,15508
14,4014,18,2907,0.297942,13,8.22,7,17654
14,4014,20,3205,0.281324,13,9.175,7,19731
14,4014,22,3502,0.273501,13,11.615,10,22170
14,4014,24,3789,0.273501,13,13.09,10.5,24836
14,4014,26,4098,0.273501,13,11.575,11,27785
14,4014,28,4398,0.273501,13,9.535,9,30247
14,4014,30,4702,0.273501,13,8.555,8,32483
14,4014,32,5013,0.273501,13,8.065,7,34619
14,4014,34,5306,0.261679,29,8.86,7,36640
14,4014,36,5605,0.260633,32,10.38,7,38923
14,4014,38,5928,0.242856,37,13.615,8,41792
14,4014,40,6226,0.235095,27,17.185,10,45271
14,4014,42,6531,0.235095,27,20.24,17,49480
14,4014,44,6790,0.22411,12,24.27,24.5,54232
14,4014,46,7087,0.221555,28,27.315,24.5,61146
14,4014,48,7378,0.21026,35,29.32,26,67876
14,4014,50,7686,0.21026,35,32.4,27,75698
14,4014,52,7997,0.200768,23,35.715,30,84749
14,4014,54,8318,0.188976,28,33.375,31,94026
14,4014,56,8610,0.176971,28,29.485,29,101771
14,4014,58,8916,0.139915,31,28.59,28,109398
14,4014,60,9215,0.134791,29,29.155,27,117068
14,4014,62,9505,0.134791,29,29.015,27,124262
14,4014,64,9795,0.134791,29,32.83,28.5,131992
14,4014,66,10106,0.133359,28,34.165,30.5,140960
14,4014,68,10395,0.126952,32,33.635,30,149247
14,4014,70,10710,0.126952,32,32.225,30,158218
14,4014,72,11013,0.126952,32,30.075,30,166370
14,4014,74,11311,0.126952,32,28.875,29,174251
14,4014,76,11601,0.126952,32,31.35,29,182029
14,4014,78,11896,0.126952,32,32.765,31,190376
14,4014,80,12207,0.126952,32,32.955,31,199567
14,4014,82,12498,0.126952,32,34.38,32,208293
14,4014,84,12802,0.126952,32,31.5,31,217026
14,4014,86,13089,0.126952,32,31.47,31,225104
14,4014,88,13396,0.126952,32,30.665,30,233664
14,4014,90,13682,0.126952,32,30.995,30,241664
14,4014,92,13962,0.126952,32,30.335,29,249011
14,4014,94,14260,0.126952,32,30.47,29,256894
14,4014,96,14559,0.126952,32,31.355,30,265085
14,4014,98,14869,0.126952,32,29.995,29.5,273608
14,4014,100,15147,0.126952,32,33.96,31,281742
14,4014,102,15448,0.126952,32,31.605,30,290063
14,4014,104,15722,0.126952,32,30.985,31,297696
14,4014,106,15986,0.126952,32,31.855,31.5,304800
14,4014,108,16272,0.126952,32,32.05,30,312625
14,4014,110,16577,0.126952,32,33.3,31,321579
14,4014,112,16892,0.126952,32,30.52,30,330520
14,4014,114,17189,0.126952,32,31.595,29,338799
14,4014,116,17485,0.126952,32,33.91,30,347221
14,4014,118,17813,0.126952,32,32.475,31,356972
14,4014,120,18104,0.126952,32,31.35,31,365049
14,4014,122,18401,0.126952,32,32.535,31,373680
14,4014,124,18720,0.126952,32,31.34,30,382775
14,4014,126,19019,0.126952,32,29.835,29,391017
14,4014,128,19303,0.126952,32,30.565,30,398824
14,4014,130,19584,0.126952,32,33.305,30.5,406777
14,4014,132,19900,0.126952,32,31.4,30,415804
14,4014,133,20000,0.126952,32,32.43,30,418797
15,4015,0,200,0.562609,7,11.76,7.5,2352
15,4015,2,530,0.422505,6,8.795,5.5,4796
15,4015,4,852,0.380207,7,6.31,6,6382
