run,seed,gen,evals,hv,front_size
8,3008,32,3300,0.866447,1
8,3008,34,3500,0.880817,1
8,3008,36,3700,0.885642,2
8,3008,38,3900,0.89745,2
8,3008,40,4100,0.912752,1
8,3008,42,4300,0.918304,2
8,3008,44,4500,0.928215,1
8,3008,46,4700,0.937435,3
8,3008,48,4900,0.945111,1
8,3008,50,5100,0.956974,2
8,3008,52,5300,0.963484,5
8,3008,54,5500,0.973531,11
8,3008,56,5700,0.984333,21
8,3008,58,5900,0.992873,34
8,3008,60,6100,0.997788,74
8,3008,62,6300,1.00116,58
8,3008,64,6500,1.01558,50
8,3008,66,6700,1.01781,51
8,3008,68,6900,1.02349,65
8,3008,70,7100,1.02894,100
8,3008,72,7300,1.03645,100
8,3008,74,7500,1.03835,100
8,3008,76,7700,1.04412,100
8,3008,78,7900,1.0572,100
8,3008,80,8100,1.05783,100
8,3008,82,8300,1.06321,100
8,3008,84,8500,1.06907,100
8,3008,86,8700,1.07603,100
8,3008,88,8900,1.08149,100
8,3008,90,9100,1.08172,100
8,3008,92,9300,1.08771,100
8,3008,94,9500,1.09672,100
8,3008,96,9700,1.09895,100
8,3008,98,9900,1.10423,100
8,3008,100,10100,1.1088,100
8,3008,102,10300,1.11127,100
8,3008,104,10500,1.11389,100
8,3008,106,10700,1.11821,100
8,3008,108,10900,1.12304,100
8,3008,110,11100,1.12372,100
8,3008,112,11300,1.12598,100
8,3008,114,11500,1.12783,100
8,3008,116,11700,1.12887,100
8,3008,118,11900,1.13149,100
8,3008,120,12100,1.1335,100
8,3008,122,12300,1.13449,100
8,3008,124,12500,1.13706,100
8,3008,126,12700,1.14074,100
8,3008,128,12900,1.14219,100
8,3008,130,13100,1.14371,100
8,3008,132,13300,1.14406,100
8,3008,134,13500,1.14691,100
8,3008,136,13700,1.14885,100
8,3008,138,13900,1.15106,100
8,3008,140,14100,1.15213,100
8,3008,142,14300,1.15223,100
8,3008,144,14500,1.15284,100
8,3008,146,14700,1.15478,100
8,3008,148,14900,1.15611,100
8,3008,150,15100,1.15945,100
8,3008,152,15300,1.15965,100
8,3008,154,15500,1.1599,100
8,3008,156,15700,1.16023,100
8,3008,158,15900,1.16256,100
8,3008,160,16100,1.16311,100
8,3008,162,16300,1.16394,100
8,3008,164,16500,1.1648,100
8,3008,166,16700,1.16517,100
8,3008,168,16900,1.16518,100
8,3008,170,17100,1.16628,100
8,3008,172,17300,1.16642,100
8,3008,174,17500,1.16872,100
8,3008,176,17700,1.16957,100
8,3008,178,17900,1.16945,100
8,3008,180,18100,1.17041,100
8,3008,182,18300,1.17312,100
8,3008,184,18500,1.1732,100
8,3008,186,18700,1.17344,100
8,3008,188,18900,1.17408,100
8,3008,190,19100,1.17482,100
8,3008,192,19300,1.17533,100
8,3008,194,19500,1.17716,100
8,3008,196,19700,1.17751,100
8,3008,198,19900,1.17818,100
8,3008,199,20000,1.17808,100
9,3009,0,100,0.416995,1
9,3009,2,300,0.685807,1
9,3009,4,500,0.689404,2
9,3009,6,700,0.692331,1
9,3009,8,900,0.704141,1
9,3009,10,1100,0.726918,1
9,3009,12,1300,0.728494,1
9,3009,14,1500,0.737009,1
9,3009,16,1700,0.745858,1
9,3009,18,1900,0.75327,2
9,3009,20,2100,0.765549,2
9,3009,22,2300,0.770936,1
9,3009,24,2500,0.781464,2
9,3009,26,2700,0.790718,2
9,3009,28,2900,0.799851,1
9,3009,30,3100,0.80959,2
9,3009,32,3300,0.822489,1
9,3009,34,3500,0.832049,3
9,3009,36,3700,0.850451,2
9,3009,38,3900,0.859722,10
9,3009,40,4100,0.873182,4
9,3009,42,4300,0.89086,4
9,3009,44,4500,0.895181,13
9,3009,46,4700,0.913313,8
9,3009,48,4900,0.918388,8
9,3009,50,5100,0.937044,11
9,3009,52,5300,0.937734,15
9,3009,54,5500,0.954835,19
9,3009,56,5700,0.955667,31
9,3009,58,5900,0.961835,36
9,3009,60,6100,0.969053,45
9,3009,62,6300,0.977012,51
9,3009,64,6500,0.987907,30
9,3009,66,6700,0.997145,49
9,3009,68,6900,0.999211,49
9,3009,70,7100,1.00903,30
9,3009,72,7300,1.01682,34
9,3009,74,7500,1.0242,40
9,3009,76,7700,1.03178,45
9,3009,78,7900,1.03474,44
9,3009,80,8100,1.03732,59
9,3009,82,8300,1.04181,59
9,3009,84,8500,1.04583,48
9,3009,86,8700,1.04697,69
9,3009,88,8900,1.05282,86
9,3009,90,9100,1.05681,100
9,3009,92,9300,1.06174,100
9,3009,94,9500,1.06304,100
9,3009,96,9700,1.06711,100
9,3009,98,9900,1.06886,100
9,3009,100,10100,1.07429,100
9,3009,102,10300,1.07683,100
9,3009,104,10500,1.08942,100
9,3009,106,10700,1.09394,100
9,3009,108,10900,1.0983,100
9,3009,110,11100,1.10865,100
9,3009,112,11300,1.10915,100
9,3009,114,11500,1.11196,100
9,3009,116,11700,1.11658,100
9,3009,118,11900,1.11851,100
9,3009,120,12100,1.12152,100
9,3009,122,12300,1.12927,100
9,3009,124,12500,1.13058,100
9,3009,126,12700,1.1319,100
9,3009,128,12900,1.13707,100
9,3009,130,13100,1.14072,100
9,3009,132,13300,1.14076,100
9,3009,134,13500,1.14165,100
9,3009,136,13700,1.14205,100
9,3009,138,13900,1.14452,100
9,3009,140,14100,1.14569,100
9,3009,142,14300,1.1465,100
9,3009,144,14500,1.1465,100
9,3009,146,14700,1.14752,100
9,3009,148,14900,1.15052,100
9,3009,150,15100,1.15181,100
9,3009,152,15300,1.15788,100
9,3009,154,15500,1.15799,100
9,3009,156,15700,1.15836,100
9,3009,158,15900,1.15857,100
9,3009,160,16100,1.15895,100
9,3009,162,16300,1.15981,100
9,3009,164,16500,1.16033,100
9,3009,166,16700,1.16411,100
9,3009,168,16900,1.16407,100
9,3009,170,17100,1.16473,100
9,3009,172,17300,1.16491,100
9,3009,174,17500,1.16491,100
9,3009,176,17700,1.16905,100
9,3009,178,17900,1.16941,100
9,3009,180,18100,1.17026,100
9,3009,182,18300,1.17065,100
9,3009,184,18500,1.17228,100
9,3009,186,18700,1.1735,100
9,3009,188,18900,1.17381,100
9,3009,190,19100,1.17538,100
9,3009,192,19300,1.17527,100
9,3009,194,19500,1.17573,100
9,3009,196,19700,1.1759,100
9,3009,198,19900,1.17615,100
9,3009,199,20000,1.17631,100
10,3010,0,100,0.317895,1
10,3010,2,300,0.730083,3
10,3010,4,500,0.733498,3
10,3010,6,700,0.745524,4
10,3010,8,900,0.752421,4
10,3010,10,1100,0.761518,11
10,3010,12,1300,0.764934,4
10,3010,14,1500,0.787367,3
10,3010,16,1700,0.796336,3
10,3010,18,1900,0.812395,12
10,3010,20,2100,0.814048,8
10,3010,22,2300,0.823211,8
10,3010,24,2500,0.836836,5
10,3010,26,2700,0.841372,9
10,3010,28,2900,0.850159,12
10,3010,30,3100,0.860663,12
10,3010,32,3300,0.86969,10
10,3010,34,3500,0.875049,12
10,3010,36,3700,0.904502,12
10,3010,38,3900,0.905452,16
10,3010,40,4100,0.917577,12
10,3010,42,4300,0.924105,25
10,3010,44,4500,0.932336,25
10,3010,46,4700,0.940416,26
10,3010,48,4900,0.942371,17
10,3010,50,5100,0.950797,20
10,3010,52,5300,0.958388,16
10,3010,54,5500,0.973086,15
10,3010,56,5700,0.989211,29
10,3010,58,5900,1.00192,35
10,3010,60,6100,1.00705,28
10,3010,62,6300,1.01143,32
10,3010,64,6500,1.02046,51
10,3010,66,6700,1.02833,57
10,3010,68,6900,1.03166,62
10,3010,70,7100,1.0397,41
10,3010,72,7300,1.04303,54
10,3010,74,7500,1.05108,91
10,3010,76,7700,1.05335,100
10,3010,78,7900,1.06232,100
10,3010,80,8100,1.06742,100
10,3010,82,8300,1.07271,100
10,3010,84,8500,1.07835,100
10,3010,86,8700,1.08237,100
10,3010,88,8900,1.08387,100
10,3010,90,9100,1.09204,100
10,3010,92,9300,1.09343,100
10,3010,94,9500,1.09694,100
10,3010,96,9700,1.09853,100
10,3010,98,9900,1.10096,100
10,3010,100,10100,1.10924,100
10,3010,102,10300,1.11584,100
10,3010,104,10500,1.11798,100
10,3010,106,10700,1.12291,100
10,3010,108,10900,1.12578,100
10,3010,110,11100,1.1277,100
10,3010,112,11300,1.12951,100
10,3010,114,11500,1.13036,100
10,3010,116,11700,1.13533,100
10,3010,118,11900,1.13561,100
10,3010,120,12100,1.1375,100
10,3010,122,12300,1.13877,100
10,3010,124,12500,1.14105,100
10,3010,126,12700,1.14275,100
10,3010,128,12900,1.14306,100
10,3010,130,13100,1.14509,100
10,3010,132,13300,1.14517,100
10,3010,134,13500,1.14527,100
10,3010,136,13700,1.1479,100
10,3010,138,13900,1.1489,100
10,3010,140,14100,1.15115,100
10,3010,142,14300,1.15167,100
10,3010,144,14500,1.15534,100
10,3010,146,14700,1.15672,100
10,3010,148,14900,1.15699,100
10,3010,150,15100,1.16136,100
10,3010,152,15300,1.16138,100
10,3010,154,15500,1.16859,100
10,3010,156,15700,1.16965,100
10,3010,158,15900,1.17051,100
10,3010,160,16100,1.17567,100
10,3010,162,16300,1.17783,100
10,3010,164,16500,1.17874,100
10,3010,166,16700,1.18147,100
10,3010,168,16900,1.18299,100
10,3010,170,17100,1.18393,100
10,3010,172,17300,1.18506,100
10,3010,174,17500,1.18646,100
10,3010,176,17700,1.18777,100
10,3010,178,17900,1.18824,100
10,3010,180,18100,1.18924,100
10,3010,182,18300,1.18906,100
10,3010,184,18500,1.19113,100
10,3010,186,18700,1.19181,100
10,3010,188,18900,1.19231,100
10,3010,190,19100,1.19275,100
10,3010,192,19300,1.19478,100
10,3010,194,19500,1.19493,100
10,3010,196,19700,1.19481,100
10,3010,198,19900,1.19479,100
10,3010,199,20000,1.19476,100
11,3011,0,100,0.52827,2
11,3011,2,300,0.743063,12
11,3011,4,500,0.750436,11
11,3011,6,700,0.766242,17
11,3011,8,900,0.7766,16
11,3011,10,1100,0.779121,17
11,3011,12,1300,0.788701,22
11,3011,14,1500,0.797912,16
11,3011,16,1700,0.801713,18
11,3011,18,1900,0.811922,27
11,3011,20,2100,0.821818,15
11,3011,22,2300,0.837259,19
11,3011,24,2500,0.840595,29
11,3011,26,2700,0.84824,27
11,3011,28,2900,0.860913,25
11,3011,30,3100,0.86552,32
11,3011,32,3300,0.874815,45
11,3011,34,3500,0.881108,20
11,3011,36,3700,0.883684,18
11,3011,38,3900,0.891079,45
11,3011,40,4100,0.905388,34
11,3011,42,4300,0.907465,46
11,3011,44,4500,0.912196,39
11,3011,46,4700,0.919977,39
11,3011,48,4900,0.924663,37
11,3011,50,5100,0.925621,47
11,3011,52,5300,0.934831,58
11,3011,54,5500,0.936952,58
11,3011,56,5700,0.946523,38
11,3011,58,5900,0.954542,46
11,3011,60,6100,0.958205,61
11,3011,62,6300,0.960857,42
11,3011,64,6500,0.968761,39
11,3011,66,6700,0.972352,55
11,3011,68,6900,0.978812,39
11,3011,70,7100,0.988027,38
11,3011,72,7300,0.994788,57
11,3011,74,7500,0.998212,54
11,3011,76,7700,1.00255,62
11,3011,78,7900,1.01027,85
11,3011,80,8100,1.01704,76
11,3011,82,8300,1.02585,65
11,3011,84,8500,1.02906,77
11,3011,86,8700,1.03673,74
11,3011,88,8900,1.04574,97
11,3011,90,9100,1.06001,70
11,3011,92,9300,1.0623,66
11,3011,94,9500,1.06499,90
11,3011,96,9700,1.06785,100
11,3011,98,9900,1.07046,94
11,3011,100,10100,1.07235,100
11,3011,102,10300,1.08,100
11,3011,104,10500,1.08176,100
11,3011,106,10700,1.0859,100
11,3011,108,10900,1.08741,100
11,3011,110,11100,1.09394,100
11,3011,112,11300,1.10145,100
11,3011,114,11500,1.10404,100
11,3011,116,11700,1.10868,100
11,3011,118,11900,1.11317,100
11,3011,120,12100,1.11449,100
11,3011,122,12300,1.1149,100
11,3011,124,12500,1.11775,100
11,3011,126,12700,1.12006,100
11,3011,128,12900,1.123,100
11,3011,130,13100,1.13001,100
11,3011,132,13300,1.13139,100
11,3011,134,13500,1.13166,100
11,3011,136,13700,1.13177,100
11,3011,138,13900,1.13395,100
11,3011,140,14100,1.13812,100
11,3011,142,14300,1.13936,100
11,3011,144,14500,1.14082,100
11,3011,146,14700,1.14165,100
11,3011,148,14900,1.1453,100
11,3011,150,15100,1.14598,100
11,3011,152,15300,1.14608,100
11,3011,154,15500,1.14629,100
11,3011,156,15700,1.14863,100
11,3011,158,15900,1.15084,100
11,3011,160,16100,1.15242,100
11,3011,162,16300,1.15385,100
11,3011,164,16500,1.15555,100
11,3011,166,16700,1.15633,100
11,3011,168,16900,1.15819,100
11,3011,170,17100,1.15871,100
11,3011,172,17300,1.16313,100
11,3011,174,17500,1.16807,100
11,3011,176,17700,1.1686,100
11,3011,178,17900,1.16926,100
11,3011,180,18100,1.17002,100
11,3011,182,18300,1.17151,100
11,3011,184,18500,1.17196,100
11,3011,186,18700,1.17238,100
11,3011,188,18900,1.17353,100
11,3011,190,19100,1.17417,100
11,3011,192,19300,1.17431,100
11,3011,194,19500,1.17648,100
11,3011,196,19700,1.17706,100
11,3011,198,19900,1.18108,100
11,3011,199,20000,1.18181,100
12,3012,0,100,0.448675,1
12,3012,2,300,0.662515,1
12,3012,4,500,0.66557,1
12,3012,6,700,0.679155,1
12,3012,8,900,0.68861,1
12,3012,10,1100,0.701416,1
12,3012,12,1300,0.713455,2
12,3012,14,1500,0.722133,2
12,3012,16,1700,0.72752,1
12,3012,18,1900,0.745165,1
12,3012,20,2100,0.750816,2
12,3012,22,2300,0.763272,1
12,3012,24,2500,0.767076,3
12,3012,26,2700,0.781078,2
12,3012,28,2900,0.790808,1
12,3012,30,3100,0.803466,1
12,3012,32,3300,0.811896,1
12,3012,34,3500,0.820125,1
12,3012,36,3700,0.832899,1
12,3012,38,3900,0.841056,2
12,3012,40,4100,0.855971,1
12,3012,42,4300,0.862858,1
12,3012,44,4500,0.872392,2
12,3012,46,4700,0.88518,1
12,3012,48,4900,0.902048,5
12,3012,50,5100,0.916505,7
12,3012,52,5300,0.928476,19
12,3012,54,5500,0.933401,4
12,3012,56,5700,0.939186,12
12,3012,58,5900,0.949054,8
12,3012,60,6100,0.954483,6
12,3012,62,6300,0.958897,21
12,3012,64,6500,0.963042,29
12,3012,66,6700,0.972922,30
12,3012,68,6900,0.977859,34
12,3012,70,7100,0.986594,29
12,3012,72,7300,0.994659,37
12,3012,74,7500,1.00671,50
12,3012,76,7700,1.01307,77
12,3012,78,7900,1.01322,51
12,3012,80,8100,1.01979,85
12,3012,82,8300,1.02459,72
12,3012,84,8500,1.02792,82
12,3012,86,8700,1.03108,100
12,3012,88,8900,1.03547,100
12,3012,90,9100,1.03857,69
12,3012,92,9300,1.0423,67
12,3012,94,9500,1.04599,61
12,3012,96,9700,1.04952,87
12,3012,98,9900,1.05381,100
12,3012,100,10100,1.06201,86
12,3012,102,10300,1.06848,100
12,3012,104,10500,1.06928,100
12,3012,106,10700,1.07169,100
12,3012,108,10900,1.07428,100
12,3012,110,11100,1.07859,100
12,3012,112,11300,1.08506,100
12,3012,114,11500,1.09198,100
12,3012,116,11700,1.09943,100
12,3012,118,11900,1.10481,100
12,3012,120,12100,1.10489,100
12,3012,122,12300,1.11016,100
12,3012,124,12500,1.11376,100
12,3012,126,12700,1.11883,100
12,3012,128,12900,1.12231,100
12,3012,130,13100,1.12296,100
12,3012,132,13300,1.12642,100
12,3012,134,13500,1.1302,100
12,3012,136,13700,1.13203,100
12,3012,138,13900,1.13332,100
12,3012,140,14100,1.14184,100
12,3012,142,14300,1.14394,100
12,3012,144,14500,1.14441,100
12,3012,146,14700,1.14427,100
12,3012,148,14900,1.14717,100
12,3012,150,15100,1.15039,100
12,3012,152,15300,1.15445,100
12,3012,154,15500,1.15676,100
12,3012,156,15700,1.15872,100
12,3012,158,15900,1.16238,100
12,3012,160,16100,1.16301,100
12,3012,162,16300,1.16612,100
12,3012,164,16500,1.16833,100
12,3012,166,16700,1.17234,100
12,3012,168,16900,1.17629,100
12,3012,170,17100,1.17702,100
12,3012,172,17300,1.1778,100
12,3012,174,17500,1.17872,100
12,3012,176,17700,1.1816,100
12,3012,178,17900,1.18197,100
12,3012,180,18100,1.18349,100
12,3012,182,18300,1.18616,100
12,3012,184,18500,1.18698,100
12,3012,186,18700,1.1877,100
12,3012,188,18900,1.19101,100
12,3012,190,19100,1.19204,100
12,3012,192,19300,1.19507,100
12,3012,194,19500,1.19641,100
12,3012,196,19700,1.19751,100
12,3012,198,19900,1.19811,100
12,3012,199,20000,1.19812,100
13,3013,0,100,0.499289,1
13,3013,2,300,0.649449,1
13,3013,4,500,0.662443,1
13,3013,6,700,0.665502,2
13,3013,8,900,0.680284,1
13,3013,10,1100,0.685365,2
13,3013,12,1300,0.696922,2
13,3013,14,1500,0.702215,3
13,3013,16,1700,0.710899,1
13,3013,18,1900,0.720338,1
13,3013,20,2100,0.729272,1
13,3013,22,2300,0.738673,1
13,3013,24,2500,0.751405,1
13,3013,26,2700,0.76155,2
13,3013,28,2900,0.777515,1
13,3013,30,3100,0.788432,1
13,3013,32,3300,0.796385,1
13,3013,34,3500,0.806727,1
13,3013,36,3700,0.826126,1
13,3013,38,3900,0.827254,1
13,3013,40,4100,0.838496,1
13,3013,42,4300,0.857104,1
13,3013,44,4500,0.859335,2
13,3013,46,4700,0.86997,3
13,3013,48,4900,0.880324,1
13,3013,50,5100,0.88741,1
13,3013,52,5300,0.901539,3
13,3013,54,5500,0.91771,1
13,3013,56,5700,0.924626,1
13,3013,58,5900,0.936661,1
13,3013,60,6100,0.95296,1
13,3013,62,6300,0.962943,1
13,3013,64,6500,0.97123,1
13,3013,66,6700,0.974409,3
13,3013,68,6900,0.98802,4
13,3013,70,7100,0.996972,4
13,3013,72,7300,1.00618,15
13,3013,74,7500,1.01411,23
13,3013,76,7700,1.02283,34
13,3013,78,7900,1.0286,49
13,3013,80,8100,1.03269,100
13,3013,82,8300,1.04053,100
13,3013,84,8500,1.04739,100
13,3013,86,8700,1.05286,100
13,3013,88,8900,1.05903,100
13,3013,90,9100,1.07779,100
13,3013,92,9300,1.07798,100
13,3013,94,9500,1.08235,100
13,3013,96,9700,1.08359,100
13,3013,98,9900,1.08774,100
13,3013,100,10100,1.09368,100
13,3013,102,10300,1.09982,100
13,3013,104,10500,1.10467,100
13,3013,106,10700,1.11162,100
13,3013,108,10900,1.115,100
13,3013,110,11100,1.11764,100
13,3013,112,11300,1.11942,100
13,3013,114,11500,1.12174,100
13,3013,116,11700,1.12589,100
13,3013,118,11900,1.12886,100
13,3013,120,12100,1.1335,100
13,3013,122,12300,1.13593,100
13,3013,124,12500,1.13906,100
13,3013,126,12700,1.13906,100
13,3013,128,12900,1.14141,100
13,3013,130,13100,1.14179,100
13,3013,132,13300,1.14497,100
13,3013,134,13500,1.14667,100
13,3013,136,13700,1.14818,100
13,3013,138,13900,1.14921,100
13,3013,140,14100,1.15116,100
13,3013,142,14300,1.15248,100
13,3013,144,14500,1.15465,100
13,3013,146,14700,1.15803,100
13,3013,148,14900,1.15793,100
13,3013,150,15100,1.15859,100
13,3013,152,15300,1.16005,100
13,3013,154,15500,1.16158,100
13,3013,156,15700,1.16174,100
13,3013,158,15900,1.16397,100
13,3013,160,16100,1.16666,100
13,3013,162,16300,1.16792,100
13,3013,164,16500,1.17089,100
13,3013,166,16700,1.17523,100
13,3013,168,16900,1.17584,100
13,3013,170,17100,1.17884,100
13,3013,172,17300,1.18057,100
13,3013,174,17500,1.18222,100
13,3013,176,17700,1.18228,100
13,3013,178,17900,1.18248,100
13,3013,180,18100,1.18627,100
13,3013,182,18300,1.18807,100
13,3013,184,18500,1.18778,100
13,3013,186,18700,1.18815,100
13,3013,188,18900,1.18827,100
13,3013,190,19100,1.18911,100
13,3013,192,19300,1.191,100
13,3013,194,19500,1.19429,100
13,3013,196,19700,1.19486,100
13,3013,198,19900,1.19481,100
13,3013,199,20000,1.19529,100
14,3014,0,100,0.460005,1
14,3014,2,300,0.719222,1
14,3014,4,500,0.733635,1
14,3014,6,700,0.737268,2
14,3014,8,900,0.749996,1
14,3014,10,1100,0.758585,1
14,3014,12,1300,0.768994,1
14,3014,14,1500,0.786413,1
14,3014,16,1700,0.794769,1
14,3014,18,1900,0.801699,2
14,3014,20,2100,0.814616,1
14,3014,22,2300,0.822751,1
14,3014,24,2500,0.826828,1
14,3014,26,2700,0.845528,1
14,3014,28,2900,0.85528,2
14,3014,30,3100,0.861716,3
14,3014,32,3300,0.870017,2
14,3014,34,3500,0.88473,1
14,3014,36,3700,0.891007,1
14,3014,38,3900,0.916899,2
14,3014,40,4100,0.927419,4
14,3014,42,4300,0.928674,6
14,3014,44,4500,0.933865,13
14,3014,46,4700,0.946326,9
14,3014,48,4900,0.95541,24
14,3014,50,5100,0.962788,27
14,3014,52,5300,0.97403,23
14,3014,54,5500,0.975881,22
14,3014,56,5700,0.981367,36
14,3014,58,5900,0.987846,18
14,3014,60,6100,0.991314,27
14,3014,62,6300,0.9959,22
14,3014,64,6500,1.00677,21
14,3014,66,6700,1.00681,34
14,3014,68,6900,1.02118,46
14,3014,70,7100,1.03006,32
14,3014,72,7300,1.03948,41
14,3014,74,7500,1.04483,59
14,3014,76,7700,1.0511,80
14,3014,78,7900,1.05961,100
14,3014,80,8100,1.06218,100
14,3014,82,8300,1.06501,100
14,3014,84,8500,1.07251,100
14,3014,86,8700,1.0804,100
14,3014,88,8900,1.08852,100
14,3014,90,9100,1.09068,100
14,3014,92,9300,1.09906,100
14,3014,94,9500,1.10409,100
14,3014,96,9700,1.10693,100
14,3014,98,9900,1.1082,100
14,3014,100,10100,1.11802,100
14,3014,102,10300,1.12253,100
14,3014,104,10500,1.12507,100
14,3014,106,10700,1.12623,100
14,3014,108,10900,1.12659,100
14,3014,110,11100,1.12977,100
14,3014,112,11300,1.13383,100
14,3014,114,11500,1.13773,100
14,3014,116,11700,1.13972,100
14,3014,118,11900,1.13989,100
14,3014,120,12100,1.1422,100
14,3014,122,12300,1.14366,100
14,3014,124,12500,1.14446,100
14,3014,126,12700,1.15256,100
14,3014,128,12900,1.15729,100
14,3014,130,13100,1.15766,100
14,3014,132,13300,1.15883,100
14,3014,134,13500,1.15992,100
14,3014,136,13700,1.16102,100
14,3014,138,13900,1.16207,100
14,3014,140,14100,1.16496,100
14,3014,142,14300,1.16694,100
14,3014,144,14500,1.16964,100
14,3014,146,14700,1.16959,100
14,3014,148,14900,1.17513,100
14,3014,150,15100,1.17832,100
14,3014,152,15300,1.17951,100
14,3014,154,15500,1.17959,100
14,3014,156,15700,1.17978,100
14,3014,158,15900,1.18102,100
14,3014,160,16100,1.18238,100
14,3014,162,16300,1.18344,100
14,3014,164,16500,1.18365,100
14,3014,166,16700,1.18794,100
14,3014,168,16900,1.18851,100
14,3014,170,17100,1.18898,100
14,3014,172,17300,1.19194,100
14,3014,174,17500,1.19366,100
14,3014,176,17700,1.19516,100
14,3014,178,17900,1.1972,100
14,3014,180,18100,1.19782,100
14,3014,182,18300,1.1981,100
14,3014,184,18500,1.19855,100
14,3014,186,18700,1.19896,100
14,3014,188,18900,1.19937,100
14,3014,190,19100,1.20034,100
14,3014,192,19300,1.20149,100
14,3014,194,19500,1.20147,100
14,3014,196,19700,1.20178,100
14,3014,198,19900,1.20265,100
14,3014,199,20000,1.20294,100
15,3015,0,100,0.535098,1
15,3015,2,300,0.711362,1
15,3015,4,500,0.723189,1
15,3015,6,700,0.727113,1
15,3015,8,900,0.736076,1
15,3015,10,1100,0.748638,1
15,3015,12,1300,0.760914,1
15,3015,14,1500,0.766132,1
15,3015,16,1700,0.778982,1
15,3015,18,1900,0.785478,1
15,3015,20,2100,0.795594,2
15,3015,22,2300,0.806517,2
15,3015,24,2500,0.816155,2
15,3015,26,2700,0.821929,2
15,3015,28,2900,0.840251,1
15,3015,30,3100,0.842367,1
15,3015,32,3300,0.861827,1
15,3015,34,3500,0.861827,1
15,3015,36,3700,0.881822,1
15,3015,38,3900,0.899788,1
15,3015,40,4100,0.899788,1
15,3015,42,4300,0.906848,1
15,3015,44,4500,0.917201,1
15,3015,46,4700,0.926552,3
15,3015,48,4900,0.929148,7
15,3015,50,5100,0.93511,3
15,3015,52,5300,0.944559,6
15,3015,54,5500,0.951631,3
15,3015,56,5700,0.956413,6
15,3015,58,5900,0.961333,12
15,3015,60,6100,0.973861,10
15,3015,62,6300,0.975656,23
15,3015,64,6500,0.982385,30
15,3015,66,6700,0.99486,17
15,3015,68,6900,1.00734,31
15,3015,70,7100,1.01009,63
15,3015,72,7300,1.01166,71
15,3015,74,7500,1.01743,96
15,3015,76,7700,1.03135,99
15,3015,78,7900,1.03855,100
15,3015,80,8100,1.04451,100
15,3015,82,8300,1.05108,100
15,3015,84,8500,1.05275,100
15,3015,86,8700,1.06359,100
15,3015,88,8900,1.0637,100
15,3015,90,9100,1.06915,100
15,3015,92,9300,1.08159,100
15,3015,94,9500,1.08368,100
15,3015,96,9700,1.09089,100
15,3015,98,9900,1.09322,100
15,3015,100,10100,1.09628,100
15,3015,102,10300,1.09849,100
15,3015,104,10500,1.10067,100
15,3015,106,10700,1.10335,100
15,3015,108,10900,1.10934,100
15,3015,110,11100,1.11146,100
15,3015,112,11300,1.11374,100
15,3015,114,11500,1.11463,100
15,3015,116,11700,1.11819,100
15,3015,118,11900,1.12257,100
15,3015,120,12100,1.1226,100
15,3015,122,12300,1.12444,100
15,3015,124,12500,1.12566,100
15,3015,126,12700,1.12599,100
15,3015,128,12900,1.12671,100
15,3015,130,13100,1.1273,100
15,3015,132,13300,1.12808,100
15,3015,134,13500,1.12997,100
15,3015,136,13700,1.13269,100
15,3015,138,13900,1.13425,100
15,3015,140,14100,1.13492,100
15,3015,142,14300,1.13875,100
15,3015,144,14500,1.14015,100
15,3015,146,14700,1.14274,100
15,3015,148,14900,1.14339,100
15,3015,150,15100,1.14616,100
15,3015,152,15300,1.14942,100
15,3015,154,15500,1.1534,100
15,3015,156,15700,1.15401,100
15,3015,158,15900,1.15379,100
15,3015,160,16100,1.15741,100
15,3015,162,16300,1.15901,100
15,3015,164,16500,1.16237,100
15,3015,166,16700,1.165,100
15,3015,168,16900,1.1656,100
15,3015,170,17100,1.16566,100
15,3015,172,17300,1.167,100
15,3015,174,17500,1.16912,100
15,3015,176,17700,1.17245,100
15,3015,178,17900,1.17367,100
15,3015,180,18100,1.17513,100
15,3015,182,18300,1.17584,100
15,3015,184,18500,1.17684,100
15,3015,186,18700,1.1781,100
15,3015,188,18900,1.17977,100
15,3015,190,19100,1.17976,100
15,3015,192,19300,1.18039,100
15,3015,194,19500,1.18096,100
15,3015,196,19700,1.18366,100
15,3015,198,19900,1.18432,100
15,3015,199,20000,1.18522,100
16,3016,0,100,0.476164,1
16,3016,2,300,0.630524,1
16,3016,4,500,0.641283,1
16,3016,6,700,0.651362,1
16,3016,8,900,0.652908,1
16,3016,10,1100,0.660746,2
16,3016,12,1300,0.674509,1
16,3016,14,1500,0.685992,2
16,3016,16,1700,0.695073,1
16,3016,18,1900,0.708531,1
16,3016,20,2100,0.718116,1
16,3016,22,2300,0.729423,1
16,3016,24,2500,0.733156,1
16,3016,26,2700,0.742009,1
16,3016,28,2900,0.753293,1
16,3016,30,3100,0.765423,1
16,3016,32,3300,0.779522,1
16,3016,34,3500,0.78531,1
16,3016,36,3700,0.796457,2
16,3016,38,3900,0.803665,1
16,3016,40,4100,0.817589,1
16,3016,42,4300,0.820472,1
16,3016,44,4500,0.825656,1
16,3016,46,4700,0.841926,3
16,3016,48,4900,0.850446,1
16,3016,50,5100,0.865108,1
16,3016,52,5300,0.866972,1
16,3016,54,5500,0.874355,2
16,3016,56,5700,0.882779,1
16,3016,58,5900,0.896516,2
16,3016,60,6100,0.906249,2
16,3016,62,6300,0.915581,3
16,3016,64,6500,0.920321,3
